frame,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y
48,0.29270833333333335,0.7037037037037037,0.29322916666666665,0.6990740740740741,0.29322916666666665,0.6981481481481482,0.29322916666666665,0.6972222222222222,0.29270833333333335,0.7,0.2921875,0.7,0.2916666666666667,0.7,0.29010416666666666,0.6962962962962963,0.2890625,0.7,0.2911458333333333,0.7064814814814815,0.29010416666666666,0.7074074074074074,0.2765625,0.7,0.2786458333333333,0.7240740740740741,0.2671875,0.7231481481481481,0.27708333333333335,0.7592592592592593,0.2677083333333333,0.7462962962962963,0.29270833333333335,0.7787037037037037,0.2677083333333333,0.75,0.2953125,0.7851851851851852,0.26875,0.7509259259259259,0.29635416666666664,0.7833333333333333,0.2682291666666667,0.7509259259259259,0.29375,0.7796296296296297,0.25677083333333334,0.7453703703703703,0.2552083333333333,0.7592592592592593,0.27291666666666664,0.7694444444444445,0.26927083333333335,0.7916666666666666,0.2677083333333333,0.8009259259259259,0.26458333333333334,0.812962962962963,0.2640625,0.8046296296296296,0.26145833333333335,0.8157407407407408,0.27447916666666666,0.8157407407407408,0.2734375,0.8222222222222222
49,0.2921875,0.7064814814814815,0.29270833333333335,0.700925925925926,0.29270833333333335,0.7,0.29270833333333335,0.6990740740740741,0.2921875,0.7018518518518518,0.2916666666666667,0.7018518518518518,0.2916666666666667,0.7018518518518518,0.28958333333333336,0.6972222222222222,0.28854166666666664,0.700925925925926,0.290625,0.7083333333333334,0.29010416666666666,0.7092592592592593,0.27447916666666666,0.6990740740740741,0.28072916666666664,0.725,0.26666666666666666,0.7231481481481481,0.2765625,0.7574074074074074,0.2677083333333333,0.7481481481481481,0.2875,0.775,0.2682291666666667,0.7518518518518519,0.29010416666666666,0.7814814814814814,0.26927083333333335,0.7537037037037037,0.2921875,0.7777777777777778,0.26875,0.7527777777777778,0.29010416666666666,0.775,0.25625,0.7453703703703703,0.2557291666666667,0.7601851851851852,0.26927083333333335,0.7712962962962963,0.26666666666666666,0.7907407407407407,0.2640625,0.8009259259259259,0.259375,0.812962962962963,0.2609375,0.8046296296296296,0.2557291666666667,0.8166666666666667,0.2708333333333333,0.8148148148148148,0.2677083333333333,0.825925925925926
50,0.29322916666666665,0.7074074074074074,0.29322916666666665,0.7018518518518518,0.29322916666666665,0.7018518518518518,0.29322916666666665,0.700925925925926,0.29270833333333335,0.7018518518518518,0.2921875,0.7018518518518518,0.2911458333333333,0.7018518518518518,0.290625,0.7,0.28802083333333334,0.7,0.2916666666666667,0.7101851851851851,0.290625,0.7092592592592593,0.28177083333333336,0.7148148148148148,0.275,0.7157407407407408,0.271875,0.7444444444444445,0.26510416666666664,0.7398148148148148,0.2708333333333333,0.7638888888888888,0.2755208333333333,0.7537037037037037,0.271875,0.7694444444444445,0.27760416666666665,0.7592592592592593,0.2713541666666667,0.7666666666666667,0.2796875,0.7546296296296297,0.27291666666666664,0.7657407407407407,0.2786458333333333,0.7527777777777778,0.2598958333333333,0.7509259259259259,0.25416666666666665,0.7601851851851852,0.27395833333333336,0.7722222222222223,0.26927083333333335,0.7907407407407407,0.2671875,0.8027777777777778,0.25625,0.8111111111111111,0.2635416666666667,0.8064814814814815,0.2520833333333333,0.8111111111111111,0.27395833333333336,0.8194444444444444,0.2609375,0.825925925925926
51,0.2916666666666667,0.7074074074074074,0.2916666666666667,0.7018518518518518,0.2916666666666667,0.7018518518518518,0.2916666666666667,0.7018518518518518,0.2911458333333333,0.7027777777777777,0.290625,0.7018518518518518,0.290625,0.7018518518518518,0.28854166666666664,0.7,0.2875,0.7018518518518518,0.29010416666666666,0.7101851851851851,0.2890625,0.7101851851851851,0.27395833333333336,0.7092592592592593,0.278125,0.7240740740740741,0.271875,0.7388888888888889,0.27447916666666666,0.7537037037037037,0.2755208333333333,0.7620370370370371,0.2859375,0.7759259259259259,0.2765625,0.7648148148148148,0.28854166666666664,0.7824074074074074,0.2765625,0.7657407407407407,0.290625,0.7768518518518519,0.27708333333333335,0.7657407407407407,0.2890625,0.775,0.2557291666666667,0.7509259259259259,0.2546875,0.7611111111111111,0.275,0.7703703703703704,0.2734375,0.7824074074074074,0.26510416666666664,0.8055555555555556,0.26145833333333335,0.812037037037037,0.2609375,0.8092592592592592,0.25677083333333334,0.8138888888888889,0.2703125,0.8231481481481482,0.26666666666666666,0.8287037037037037
52,0.29322916666666665,0.7092592592592593,0.29270833333333335,0.7037037037037037,0.29270833333333335,0.7037037037037037,0.29270833333333335,0.7027777777777777,0.29270833333333335,0.7046296296296296,0.2921875,0.7046296296296296,0.2921875,0.7046296296296296,0.2890625,0.7018518518518518,0.2890625,0.7037037037037037,0.2916666666666667,0.712037037037037,0.2911458333333333,0.712037037037037,0.27395833333333336,0.7074074074074074,0.28072916666666664,0.725925925925926,0.26875,0.7296296296296296,0.27708333333333335,0.7601851851851852,0.2703125,0.7481481481481481,0.2890625,0.7842592592592592,0.26979166666666665,0.7481481481481481,0.2921875,0.7916666666666666,0.2713541666666667,0.75,0.2942708333333333,0.7861111111111111,0.2713541666666667,0.7509259259259259,0.2921875,0.7833333333333333,0.2552083333333333,0.7509259259259259,0.2546875,0.762962962962963,0.2760416666666667,0.7712962962962963,0.27447916666666666,0.7824074074074074,0.2635416666666667,0.8074074074074075,0.259375,0.8157407407407408,0.25885416666666666,0.8111111111111111,0.25364583333333335,0.8166666666666667,0.2708333333333333,0.8240740740740741,0.2682291666666667,0.8314814814814815
53,0.2916666666666667,0.7092592592592593,0.2916666666666667,0.7046296296296296,0.2916666666666667,0.7046296296296296,0.2911458333333333,0.7046296296296296,0.2911458333333333,0.7046296296296296,0.290625,0.7046296296296296,0.29010416666666666,0.7037037037037037,0.28854166666666664,0.7046296296296296,0.2864583333333333,0.7037037037037037,0.29010416666666666,0.7129629629629629,0.2890625,0.7129629629629629,0.2786458333333333,0.7138888888888889,0.27395833333333336,0.7222222222222222,0.2713541666666667,0.7453703703703703,0.2713541666666667,0.7601851851851852,0.27760416666666665,0.7703703703703704,0.28177083333333336,0.7833333333333333,0.2796875,0.774074074074074,0.284375,0.787962962962963,0.28020833333333334,0.775,0.2859375,0.7824074074074074,0.2786458333333333,0.774074074074074,0.28489583333333335,0.7814814814814814,0.25625,0.7509259259259259,0.2526041666666667,0.7564814814814815,0.278125,0.7694444444444445,0.2755208333333333,0.7824074074074074,0.26666666666666666,0.8083333333333333,0.259375,0.8194444444444444,0.2625,0.812037037037037,0.25364583333333335,0.8212962962962963,0.27291666666666664,0.8222222222222222,0.2682291666666667,0.8361111111111111
54,0.290625,0.7092592592592593,0.290625,0.7046296296296296,0.290625,0.7046296296296296,0.290625,0.7046296296296296,0.28958333333333336,0.7037037037037037,0.28854166666666664,0.7027777777777777,0.2875,0.7018518518518518,0.28802083333333334,0.7046296296296296,0.2838541666666667,0.7027777777777777,0.2890625,0.7129629629629629,0.28802083333333334,0.712037037037037,0.28177083333333336,0.7203703703703703,0.271875,0.7129629629629629,0.27395833333333336,0.75,0.265625,0.7425925925925926,0.2796875,0.7712962962962963,0.2760416666666667,0.7657407407407407,0.28177083333333336,0.7768518518518519,0.27760416666666665,0.774074074074074,0.28229166666666666,0.7759259259259259,0.2796875,0.7703703703703704,0.28072916666666664,0.774074074074074,0.2786458333333333,0.7675925925925926,0.25833333333333336,0.7518518518518519,0.2520833333333333,0.7527777777777778,0.28020833333333334,0.7722222222222223,0.27447916666666666,0.7842592592592592,0.27291666666666664,0.8092592592592592,0.2635416666666667,0.8203703703703704,0.26927083333333335,0.812037037037037,0.2578125,0.8222222222222222,0.2765625,0.8222222222222222,0.26979166666666665,0.8351851851851851
55,0.2911458333333333,0.7092592592592593,0.290625,0.7046296296296296,0.290625,0.7046296296296296,0.290625,0.7046296296296296,0.28958333333333336,0.7037037037037037,0.28854166666666664,0.7037037037037037,0.28802083333333334,0.7037037037037037,0.28802083333333334,0.7055555555555556,0.2828125,0.7055555555555556,0.28958333333333336,0.7129629629629629,0.28854166666666664,0.7129629629629629,0.28177083333333336,0.7212962962962963,0.2713541666666667,0.7203703703703703,0.275,0.7490740740740741,0.26875,0.7509259259259259,0.2796875,0.7703703703703704,0.2833333333333333,0.7703703703703704,0.28125,0.775,0.2859375,0.7777777777777778,0.28177083333333336,0.775,0.28802083333333334,0.775,0.28072916666666664,0.774074074074074,0.2864583333333333,0.7722222222222223,0.25885416666666666,0.7518518518518519,0.2520833333333333,0.7574074074074074,0.278125,0.7759259259259259,0.2703125,0.7916666666666666,0.2713541666666667,0.8055555555555556,0.2640625,0.8175925925925925,0.26875,0.8064814814814815,0.259375,0.8185185185185185,0.2760416666666667,0.8175925925925925,0.2703125,0.8296296296296296
56,0.28958333333333336,0.7092592592592593,0.28854166666666664,0.7037037037037037,0.28854166666666664,0.7037037037037037,0.2890625,0.7037037037037037,0.2875,0.7046296296296296,0.2869791666666667,0.7046296296296296,0.2859375,0.7046296296296296,0.2864583333333333,0.7055555555555556,0.28177083333333336,0.7064814814814815,0.28802083333333334,0.7129629629629629,0.2869791666666667,0.7138888888888889,0.28177083333333336,0.7166666666666667,0.2703125,0.725925925925926,0.27239583333333334,0.7388888888888889,0.26510416666666664,0.7537037037037037,0.271875,0.7583333333333333,0.278125,0.7712962962962963,0.271875,0.7620370370370371,0.28072916666666664,0.7805555555555556,0.27239583333333334,0.7620370370370371,0.2833333333333333,0.7759259259259259,0.271875,0.7620370370370371,0.28229166666666666,0.774074074074074,0.2604166666666667,0.7490740740740741,0.2520833333333333,0.7583333333333333,0.2796875,0.7777777777777778,0.271875,0.799074074074074,0.2765625,0.8046296296296296,0.2708333333333333,0.812962962962963,0.27447916666666666,0.8055555555555556,0.26927083333333335,0.812037037037037,0.28229166666666666,0.8175925925925925,0.278125,0.8231481481481482
57,0.29010416666666666,0.7111111111111111,0.29010416666666666,0.7064814814814815,0.29010416666666666,0.7055555555555556,0.29010416666666666,0.7055555555555556,0.28854166666666664,0.7064814814814815,0.28802083333333334,0.7064814814814815,0.2875,0.7064814814814815,0.2869791666666667,0.7074074074074074,0.2828125,0.7074074074074074,0.28854166666666664,0.7148148148148148,0.2875,0.7157407407407408,0.2828125,0.7157407407407408,0.26927083333333335,0.7287037037037037,0.27395833333333336,0.737037037037037,0.2630208333333333,0.7537037037037037,0.27447916666666666,0.7574074074074074,0.2765625,0.7731481481481481,0.27447916666666666,0.7620370370370371,0.2786458333333333,0.7814814814814814,0.275,0.762962962962963,0.28125,0.7768518518518519,0.27395833333333336,0.7620370370370371,0.28020833333333334,0.7731481481481481,0.2609375,0.7472222222222222,0.25364583333333335,0.7574074074074074,0.28072916666666664,0.775,0.2713541666666667,0.8,0.27708333333333335,0.8055555555555556,0.271875,0.8175925925925925,0.27395833333333336,0.8083333333333333,0.2682291666666667,0.8185185185185185,0.2828125,0.8222222222222222,0.278125,0.8305555555555556
70,0.2828125,0.7231481481481481,0.284375,0.7175925925925926,0.284375,0.7175925925925926,0.284375,0.7175925925925926,0.284375,0.7185185185185186,0.284375,0.7185185185185186,0.284375,0.7185185185185186,0.2828125,0.7166666666666667,0.2833333333333333,0.7185185185185186,0.28177083333333336,0.7240740740740741,0.28125,0.725,0.26875,0.7129629629629629,0.2786458333333333,0.7388888888888889,0.25729166666666664,0.7037037037037037,0.27239583333333334,0.7527777777777778,0.2671875,0.7203703703703703,0.2833333333333333,0.7620370370370371,0.26979166666666665,0.7203703703703703,0.2864583333333333,0.7666666666666667,0.271875,0.7222222222222222,0.2875,0.7638888888888888,0.2708333333333333,0.7231481481481481,0.2859375,0.7611111111111111,0.25364583333333335,0.7777777777777778,0.2557291666666667,0.7898148148148149,0.26875,0.7777777777777778,0.26927083333333335,0.7851851851851852,0.26875,0.8037037037037037,0.26145833333333335,0.8083333333333333,0.2671875,0.8074074074074075,0.25729166666666664,0.8101851851851852,0.2734375,0.8138888888888889,0.265625,0.8185185185185185
71,0.284375,0.7194444444444444,0.28489583333333335,0.7148148148148148,0.284375,0.7138888888888889,0.284375,0.7138888888888889,0.28489583333333335,0.7166666666666667,0.28489583333333335,0.7175925925925926,0.28489583333333335,0.7185185185185186,0.28229166666666666,0.7148148148148148,0.2833333333333333,0.7194444444444444,0.2828125,0.7212962962962963,0.2828125,0.7240740740740741,0.2677083333333333,0.7101851851851851,0.2786458333333333,0.7444444444444445,0.25677083333333334,0.6990740740740741,0.27239583333333334,0.7611111111111111,0.26614583333333336,0.7083333333333334,0.28072916666666664,0.7657407407407407,0.26927083333333335,0.7083333333333334,0.2828125,0.7694444444444445,0.2713541666666667,0.712037037037037,0.2838541666666667,0.7657407407407407,0.2703125,0.7129629629629629,0.2828125,0.762962962962963,0.253125,0.7712962962962963,0.2557291666666667,0.7888888888888889,0.275,0.7574074074074074,0.28020833333333334,0.775,0.26927083333333335,0.8,0.26666666666666666,0.8046296296296296,0.26666666666666666,0.8055555555555556,0.26145833333333335,0.8064814814814815,0.2734375,0.812962962962963,0.2703125,0.8175925925925925
72,0.2838541666666667,0.7185185185185186,0.284375,0.7129629629629629,0.2838541666666667,0.7129629629629629,0.2838541666666667,0.712037037037037,0.28489583333333335,0.7157407407407408,0.28489583333333335,0.7166666666666667,0.28489583333333335,0.7175925925925926,0.28177083333333336,0.7129629629629629,0.2833333333333333,0.7194444444444444,0.28177083333333336,0.7203703703703703,0.28229166666666666,0.7222222222222222,0.2671875,0.7092592592592593,0.278125,0.7444444444444445,0.25625,0.7,0.271875,0.762962962962963,0.26666666666666666,0.7083333333333334,0.28072916666666664,0.7666666666666667,0.26979166666666665,0.7083333333333334,0.2828125,0.7712962962962963,0.27239583333333334,0.7111111111111111,0.284375,0.7666666666666667,0.2713541666666667,0.7129629629629629,0.28229166666666666,0.7648148148148148,0.2520833333333333,0.7685185185185185,0.2546875,0.7870370370370371,0.27395833333333336,0.7611111111111111,0.2760416666666667,0.7787037037037037,0.26875,0.799074074074074,0.26614583333333336,0.8064814814814815,0.26614583333333336,0.8055555555555556,0.26197916666666665,0.8074074074074075,0.275,0.8111111111111111,0.27291666666666664,0.8166666666666667
73,0.28229166666666666,0.7194444444444444,0.2828125,0.7129629629629629,0.2828125,0.7138888888888889,0.2828125,0.7138888888888889,0.2828125,0.7129629629629629,0.28229166666666666,0.7129629629629629,0.28177083333333336,0.7129629629629629,0.28229166666666666,0.7138888888888889,0.28020833333333334,0.7148148148148148,0.28072916666666664,0.7212962962962963,0.28020833333333334,0.7222222222222222,0.2734375,0.7212962962962963,0.26979166666666665,0.7212962962962963,0.26197916666666665,0.7361111111111112,0.2625,0.7435185185185185,0.2671875,0.7333333333333333,0.27291666666666664,0.7555555555555555,0.2682291666666667,0.7324074074074074,0.2755208333333333,0.7611111111111111,0.2703125,0.7324074074074074,0.27708333333333335,0.7583333333333333,0.26927083333333335,0.7324074074074074,0.2755208333333333,0.7555555555555555,0.2526041666666667,0.7712962962962963,0.2515625,0.774074074074074,0.27291666666666664,0.7712962962962963,0.2786458333333333,0.7685185185185185,0.26875,0.8009259259259259,0.26979166666666665,0.8,0.26666666666666666,0.8055555555555556,0.265625,0.8018518518518518,0.27291666666666664,0.8092592592592592,0.2760416666666667,0.8138888888888889
74,0.2828125,0.7212962962962963,0.2838541666666667,0.7157407407407408,0.284375,0.7157407407407408,0.284375,0.7157407407407408,0.2833333333333333,0.7148148148148148,0.2828125,0.7148148148148148,0.28229166666666666,0.7148148148148148,0.2833333333333333,0.7166666666666667,0.28072916666666664,0.7148148148148148,0.28177083333333336,0.7231481481481481,0.28072916666666664,0.7222222222222222,0.2765625,0.7314814814814815,0.26927083333333335,0.7166666666666667,0.26875,0.7472222222222222,0.259375,0.7277777777777777,0.275,0.7472222222222222,0.2755208333333333,0.7472222222222222,0.2760416666666667,0.7462962962962963,0.278125,0.7518518518518519,0.27760416666666665,0.7453703703703703,0.2786458333333333,0.7481481481481481,0.2765625,0.7453703703703703,0.278125,0.7472222222222222,0.25364583333333335,0.774074074074074,0.24895833333333334,0.7722222222222223,0.27239583333333334,0.7898148148148149,0.2760416666666667,0.7759259259259259,0.26979166666666665,0.8111111111111111,0.2671875,0.8046296296296296,0.2677083333333333,0.812962962962963,0.2630208333333333,0.8064814814814815,0.2734375,0.8203703703703704,0.2760416666666667,0.8166666666666667
75,0.28177083333333336,0.7175925925925926,0.2828125,0.7138888888888889,0.2833333333333333,0.7148148148148148,0.2833333333333333,0.7148148148148148,0.28229166666666666,0.7138888888888889,0.28177083333333336,0.7138888888888889,0.28125,0.7129629629629629,0.28177083333333336,0.7148148148148148,0.2796875,0.7148148148148148,0.28072916666666664,0.7240740740740741,0.28020833333333334,0.7240740740740741,0.271875,0.725925925925926,0.26875,0.7268518518518519,0.26510416666666664,0.7351851851851852,0.2578125,0.7416666666666667,0.275,0.7425925925925926,0.27447916666666666,0.7611111111111111,0.27708333333333335,0.7444444444444445,0.27708333333333335,0.7675925925925926,0.2791666666666667,0.7444444444444445,0.2796875,0.7638888888888888,0.278125,0.7444444444444445,0.278125,0.7620370370370371,0.25,0.7731481481481481,0.24739583333333334,0.7731481481481481,0.26979166666666665,0.7888888888888889,0.275,0.7722222222222223,0.2682291666666667,0.812962962962963,0.2703125,0.8,0.265625,0.8166666666666667,0.26666666666666666,0.8027777777777778,0.2760416666666667,0.8231481481481482,0.2796875,0.8101851851851852
76,0.2890625,0.7212962962962963,0.29010416666666666,0.7166666666666667,0.290625,0.7166666666666667,0.290625,0.7175925925925926,0.28854166666666664,0.7166666666666667,0.28802083333333334,0.7166666666666667,0.2875,0.7166666666666667,0.28854166666666664,0.7175925925925926,0.28489583333333335,0.7166666666666667,0.28802083333333334,0.725,0.2859375,0.725,0.2765625,0.725925925925926,0.27395833333333336,0.7314814814814815,0.265625,0.7472222222222222,0.2630208333333333,0.7583333333333333,0.275,0.7574074074074074,0.27708333333333335,0.775,0.27760416666666665,0.7601851851851852,0.2791666666666667,0.7805555555555556,0.2796875,0.7583333333333333,0.28125,0.7759259259259259,0.2786458333333333,0.7583333333333333,0.2796875,0.774074074074074,0.2484375,0.7759259259259259,0.246875,0.7787037037037037,0.2755208333333333,0.7842592592592592,0.27395833333333336,0.7777777777777778,0.2708333333333333,0.812037037037037,0.26510416666666664,0.8101851851851852,0.2671875,0.8175925925925925,0.2625,0.812962962962963,0.2791666666666667,0.8175925925925925,0.2713541666666667,0.8277777777777777
77,0.28489583333333335,0.7231481481481481,0.28541666666666665,0.7185185185185186,0.2859375,0.7175925925925926,0.2859375,0.7175925925925926,0.28489583333333335,0.7185185185185186,0.284375,0.7185185185185186,0.284375,0.7185185185185186,0.2859375,0.7166666666666667,0.28177083333333336,0.7185185185185186,0.2833333333333333,0.725925925925926,0.2828125,0.725925925925926,0.2713541666666667,0.7194444444444444,0.27291666666666664,0.7379629629629629,0.26145833333333335,0.7425925925925926,0.2630208333333333,0.7768518518518519,0.27239583333333334,0.7675925925925926,0.2713541666666667,0.7981481481481482,0.2755208333333333,0.7731481481481481,0.27239583333333334,0.8037037037037037,0.27708333333333335,0.774074074074074,0.2734375,0.8009259259259259,0.2755208333333333,0.774074074074074,0.27291666666666664,0.7981481481481482,0.24479166666666666,0.7712962962962963,0.2453125,0.7814814814814814,0.2713541666666667,0.7712962962962963,0.2713541666666667,0.7972222222222223,0.271875,0.8018518518518518,0.2708333333333333,0.8101851851851852,0.26979166666666665,0.8083333333333333,0.26979166666666665,0.8111111111111111,0.28072916666666664,0.8055555555555556,0.2791666666666667,0.8185185185185185
78,0.2828125,0.7222222222222222,0.2833333333333333,0.7175925925925926,0.2833333333333333,0.7175925925925926,0.2833333333333333,0.7175925925925926,0.28229166666666666,0.7175925925925926,0.28177083333333336,0.7175925925925926,0.28125,0.7175925925925926,0.28177083333333336,0.7166666666666667,0.2791666666666667,0.7185185185185186,0.28072916666666664,0.725,0.2796875,0.725925925925926,0.26875,0.7212962962962963,0.2708333333333333,0.737037037037037,0.2625,0.7555555555555555,0.2671875,0.7731481481481481,0.26979166666666665,0.7759259259259259,0.2765625,0.7861111111111111,0.271875,0.7814814814814814,0.2786458333333333,0.7916666666666666,0.2734375,0.7805555555555556,0.2791666666666667,0.7888888888888889,0.27239583333333334,0.7796296296296297,0.27760416666666665,0.7861111111111111,0.24322916666666666,0.7722222222222223,0.24322916666666666,0.7768518518518519,0.2708333333333333,0.7722222222222223,0.271875,0.7851851851851852,0.2677083333333333,0.8018518518518518,0.265625,0.8101851851851852,0.26614583333333336,0.8083333333333333,0.26197916666666665,0.812037037037037,0.275,0.8074074074074075,0.275,0.8203703703703704
79,0.28125,0.7231481481481481,0.28125,0.7194444444444444,0.28125,0.7194444444444444,0.28177083333333336,0.7194444444444444,0.28072916666666664,0.7194444444444444,0.28020833333333334,0.7194444444444444,0.28020833333333334,0.7194444444444444,0.28020833333333334,0.7194444444444444,0.27760416666666665,0.7203703703703703,0.2791666666666667,0.7277777777777777,0.278125,0.7268518518518519,0.2671875,0.7287037037037037,0.26979166666666665,0.737037037037037,0.2598958333333333,0.762962962962963,0.2671875,0.7722222222222223,0.2682291666666667,0.7842592592592592,0.2765625,0.787962962962963,0.2703125,0.7888888888888889,0.2786458333333333,0.7935185185185185,0.27239583333333334,0.787962962962963,0.2796875,0.7898148148148149,0.271875,0.7870370370370371,0.278125,0.787962962962963,0.24114583333333334,0.775,0.24166666666666667,0.7796296296296297,0.26875,0.7870370370370371,0.2713541666666667,0.7870370370370371,0.2552083333333333,0.8046296296296296,0.2625,0.8111111111111111,0.2515625,0.8101851851851852,0.2598958333333333,0.812037037037037,0.2578125,0.8111111111111111,0.26979166666666665,0.8222222222222222
80,0.278125,0.7268518518518519,0.2786458333333333,0.7222222222222222,0.2786458333333333,0.7222222222222222,0.2786458333333333,0.7222222222222222,0.278125,0.7222222222222222,0.27760416666666665,0.7222222222222222,0.27708333333333335,0.7231481481481481,0.2765625,0.7222222222222222,0.275,0.7231481481481481,0.2760416666666667,0.7305555555555555,0.2755208333333333,0.7305555555555555,0.2640625,0.7351851851851852,0.2671875,0.7407407407407407,0.2578125,0.7666666666666667,0.26510416666666664,0.775,0.265625,0.7842592592592592,0.2734375,0.7898148148148149,0.2677083333333333,0.7870370370370371,0.2755208333333333,0.7907407407407407,0.26979166666666665,0.7870370370370371,0.2760416666666667,0.787962962962963,0.26875,0.7861111111111111,0.27447916666666666,0.787962962962963,0.2375,0.7787037037037037,0.23697916666666666,0.7824074074074074,0.2630208333333333,0.799074074074074,0.2671875,0.7953703703703704,0.25052083333333336,0.8074074074074075,0.25885416666666666,0.8138888888888889,0.24739583333333334,0.812037037037037,0.2552083333333333,0.8148148148148148,0.2526041666666667,0.8148148148148148,0.26666666666666666,0.8222222222222222
81,0.271875,0.7314814814814815,0.27239583333333334,0.7277777777777777,0.27291666666666664,0.7268518518518519,0.27239583333333334,0.7268518518518519,0.2734375,0.7277777777777777,0.2734375,0.7287037037037037,0.27395833333333336,0.7296296296296296,0.2708333333333333,0.7268518518518519,0.27395833333333336,0.7314814814814815,0.2703125,0.7342592592592593,0.2713541666666667,0.7351851851851852,0.25833333333333336,0.7379629629629629,0.27239583333333334,0.7518518518518519,0.25104166666666666,0.7620370370370371,0.2786458333333333,0.7861111111111111,0.25052083333333336,0.7851851851851852,0.275,0.7935185185185185,0.24895833333333334,0.7898148148148149,0.275,0.7907407407407407,0.25104166666666666,0.787962962962963,0.27447916666666666,0.7898148148148149,0.2520833333333333,0.7870370370370371,0.2734375,0.7907407407407407,0.23072916666666668,0.7824074074074074,0.23802083333333332,0.7962962962962963,0.24427083333333333,0.8,0.259375,0.8111111111111111,0.2359375,0.812037037037037,0.23958333333333334,0.8222222222222222,0.2328125,0.8166666666666667,0.234375,0.8194444444444444,0.23802083333333332,0.8203703703703704,0.24010416666666667,0.8277777777777777
82,0.27291666666666664,0.7342592592592593,0.27291666666666664,0.7296296296296296,0.27291666666666664,0.7296296296296296,0.27239583333333334,0.7287037037037037,0.27447916666666666,0.7305555555555555,0.275,0.7314814814814815,0.2755208333333333,0.7314814814814815,0.2713541666666667,0.7287037037037037,0.27760416666666665,0.7342592592592593,0.2713541666666667,0.737037037037037,0.27291666666666664,0.7379629629629629,0.2598958333333333,0.7398148148148148,0.27239583333333334,0.75,0.25833333333333336,0.7555555555555555,0.27760416666666665,0.7861111111111111,0.265625,0.7620370370370371,0.2828125,0.7861111111111111,0.26614583333333336,0.7620370370370371,0.28489583333333335,0.7861111111111111,0.2677083333333333,0.7611111111111111,0.284375,0.7833333333333333,0.2677083333333333,0.7620370370370371,0.2828125,0.7842592592592592,0.23229166666666667,0.7824074074074074,0.23697916666666666,0.7953703703703704,0.24427083333333333,0.799074074074074,0.25677083333333334,0.812962962962963,0.2359375,0.8185185185185185,0.2390625,0.8296296296296296,0.23229166666666667,0.8212962962962963,0.23333333333333334,0.8287037037037037,0.23802083333333332,0.8231481481481482,0.24270833333333333,0.8407407407407408
83,0.27291666666666664,0.7379629629629629,0.27291666666666664,0.7342592592592593,0.27239583333333334,0.7333333333333333,0.271875,0.7324074074074074,0.27395833333333336,0.7351851851851852,0.27447916666666666,0.7351851851851852,0.275,0.7361111111111112,0.2703125,0.7314814814814815,0.2755208333333333,0.737037037037037,0.2708333333333333,0.7398148148148148,0.27239583333333334,0.7416666666666667,0.25677083333333334,0.7416666666666667,0.2703125,0.7518518518518519,0.26197916666666665,0.7620370370370371,0.27760416666666665,0.7842592592592592,0.2703125,0.7703703703703704,0.28177083333333336,0.7842592592592592,0.271875,0.7694444444444445,0.2869791666666667,0.7851851851851852,0.2734375,0.7675925925925926,0.2828125,0.7814814814814814,0.27239583333333334,0.7685185185185185,0.28177083333333336,0.7833333333333333,0.228125,0.7861111111111111,0.23229166666666667,0.7953703703703704,0.24322916666666666,0.8064814814814815,0.2546875,0.8166666666666667,0.2328125,0.8222222222222222,0.2359375,0.8314814814814815,0.22864583333333333,0.8231481481481482,0.23072916666666668,0.8287037037037037,0.23385416666666667,0.8268518518518518,0.23697916666666666,0.8379629629629629
